,entity_type,n_possible_dependents,possible_dependents,raw_sentence,sentence_position,sentence_root,text_value
161,PRODUCT,3,"PRODUCT:after\n\n\n\ndischarge, FAC:medications\n\n\n\nand, ORG:ways.\n\n\n\nQ",We follow them after\n\n\n\ndischarge and offer them basically access to medications\n\n\n\nand follow-up support in a variety of ways.\n\n\n\nQ    ,1025,follow,after\n\n\n\ndischarge
162,FAC,3,"PRODUCT:after\n\n\n\ndischarge, FAC:medications\n\n\n\nand, ORG:ways.\n\n\n\nQ",We follow them after\n\n\n\ndischarge and offer them basically access to medications\n\n\n\nand follow-up support in a variety of ways.\n\n\n\nQ    ,1025,follow,medications\n\n\n\nand
163,ORG,3,"PRODUCT:after\n\n\n\ndischarge, FAC:medications\n\n\n\nand, ORG:ways.\n\n\n\nQ",We follow them after\n\n\n\ndischarge and offer them basically access to medications\n\n\n\nand follow-up support in a variety of ways.\n\n\n\nQ    ,1025,follow,ways.\n\n\n\nQ
164,ORG,1,ORG:number?\n\nA,What is your social security number?\n\nA    ,1046,is,number?\n\nA
165,CARDINAL,1,CARDINAL:859,859-34-1544\n\nQ    ,1053,1544\n\nQ,859
166,FAC,4,"FAC:Roswell, FAC:Park, PERSON:completely\n\n\n\nbecome, PRODUCT:center?\n\n\n\nA",And while at Roswell Park did you completely\n\n\n\nbecome the director of the tobacco cessation center?\n\n\n\nA    ,1059,completely\n\n\n\nbecome,Roswell Park
167,PERSON,4,"FAC:Roswell, FAC:Park, PERSON:completely\n\n\n\nbecome, PRODUCT:center?\n\n\n\nA",And while at Roswell Park did you completely\n\n\n\nbecome the director of the tobacco cessation center?\n\n\n\nA    ,1059,completely\n\n\n\nbecome,completely\n\n\n\nbecome
168,PRODUCT,4,"FAC:Roswell, FAC:Park, PERSON:completely\n\n\n\nbecome, PRODUCT:center?\n\n\n\nA",And while at Roswell Park did you completely\n\n\n\nbecome the director of the tobacco cessation center?\n\n\n\nA    ,1059,completely\n\n\n\nbecome,center?\n\n\n\nA
169,DATE,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,Seven-day
170,GPE,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,Adventist
171,GPE,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,Roswell
172,ORDINAL,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,first
173,CARDINAL,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,30
174,CARDINAL,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,"of\n\n\n\nabout 10,000"
175,GPE,10,"DATE:Seven, DATE:-, DATE:day, GPE:Adventist, GPE:Roswell, ORDINAL:first, CARDINAL:30, CARDINAL:of\n\n\n\nabout, CARDINAL:10,000, GPE:Roswell","They used to have\n\n\n\nthe Seven-day Adventist program come in once a year to\n\n\n\nrun clinics at Roswell when I first arrived there, and\n\n\n\nso I established stop smoking clinics for patients and\n\n\n\noperated those personally for 30 years.\n\n\n\nSo I probably have personally taken care of\n\n\n\nabout 10,000 or more smokers, running the clinics when I\n\n\n\nwas at Roswell, and then we set up the quit line to\n\n\n\nbasically make it easier.  ",1085,established,Roswell
176,ORG,2,"ORG:Cooper, ORG:nationality?\n\nA","So, Cooper could you please share your nationality?\n\nA    ",1174,share,Cooper
177,ORG,2,"ORG:Cooper, ORG:nationality?\n\nA","So, Cooper could you please share your nationality?\n\nA    ",1174,share,nationality?\n\nA    
178,ORDINAL,1,ORDINAL:first,I just said a term for the first time.\n\n\n\nCessation.  ,1186,said,first
179,PRODUCT,1,"PRODUCT:means,\n\n\n\nsimply?\n\n\n\nA","means,\n\n\n\nsimply?\n\n\n\nA    ",1203,"means,\n\n\n\nsimply?\n\n\n\nA","means,\n\n\n\nsimply?\n\n\n\nA"
180,FAC,1,FAC:is\n\n\n\na,"You know, cessation is discontinuing the\n\n\n\nbehavior, in this case the behavior of smoking, which is\n\n\n\na struggle for most smokers because of nicotine\n\n\n\naddiction.  ",1208,discontinuing,is\n\n\n\na
181,FAC,2,"FAC:smokers\n\n\n\novercome, PRODUCT:dependence.\n\n\n\nQ",And so developing treatments to help smokers\n\n\n\novercome their nicotine dependence.\n\n\n\nQ    ,1235,developing,smokers\n\n\n\novercome
182,PRODUCT,2,"FAC:smokers\n\n\n\novercome, PRODUCT:dependence.\n\n\n\nQ",And so developing treatments to help smokers\n\n\n\novercome their nicotine dependence.\n\n\n\nQ    ,1235,developing,dependence.\n\n\n\nQ    
183,ORG,4,"ORG:you\n\n\n\ndeveloped, CARDINAL:quit\n\n\n\nline, LOC:New, LOC:York.\n\n\n\nA","In addition to, and you mentioned that you\n\n\n\ndeveloped and headed up the stop, or the smokers quit\n\n\n\nline for the state of New York.\n\n\n\nA    ",1246,mentioned,you\n\n\n\ndeveloped
184,CARDINAL,4,"ORG:you\n\n\n\ndeveloped, CARDINAL:quit\n\n\n\nline, LOC:New, LOC:York.\n\n\n\nA","In addition to, and you mentioned that you\n\n\n\ndeveloped and headed up the stop, or the smokers quit\n\n\n\nline for the state of New York.\n\n\n\nA    ",1246,mentioned,quit\n\n\n\nline
185,LOC,4,"ORG:you\n\n\n\ndeveloped, CARDINAL:quit\n\n\n\nline, LOC:New, LOC:York.\n\n\n\nA","In addition to, and you mentioned that you\n\n\n\ndeveloped and headed up the stop, or the smokers quit\n\n\n\nline for the state of New York.\n\n\n\nA    ",1246,mentioned,New York.\n\n\n\nA
186,PERSON,1,PERSON:right.\n\n\n\nQ,That's right.\n\n\n\nQ    ,1272,'s,right.\n\n\n\nQ    
187,ORG,2,"ORG:quit\n\n\n\nsmoking, PERSON:cigarettes?\n\n\n\nA","In addition to assisting smokers trying to quit\n\n\n\nsmoking, have you also done research into cigarette\n\n\n\ndesign, the qualities of cigarettes that make them\n\n\n\naddictive, youth marketing, and other topics, all\n\n\n\nrelated to cigarettes?\n\n\n\nA    Yes.  ",1276,done,quit\n\n\n\nsmoking
188,PERSON,2,"ORG:quit\n\n\n\nsmoking, PERSON:cigarettes?\n\n\n\nA","In addition to assisting smokers trying to quit\n\n\n\nsmoking, have you also done research into cigarette\n\n\n\ndesign, the qualities of cigarettes that make them\n\n\n\naddictive, youth marketing, and other topics, all\n\n\n\nrelated to cigarettes?\n\n\n\nA    Yes.  ",1276,done,cigarettes?\n\n\n\nA    
189,ORG,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,you\n\n\n\nknow
190,PERSON,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,what\n\n\n\nproducts
191,ORG,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,on\n\n\n\ntheir
192,PERSON,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,making.\n\n\n\nI've
193,DATE,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,hard\n\n\n\nto
194,ORG,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,deliver\n\n\n\nnicotine
195,PERSON,7,"ORG:you\n\n\n\nknow, PERSON:what\n\n\n\nproducts, ORG:on\n\n\n\ntheir, PERSON:making.\n\n\n\nI've, DATE:hard\n\n\n\nto, ORG:deliver\n\n\n\nnicotine, PERSON:hard\n\n\n\nto","you\n\n\n\nknow, teenagers and why they take up smoking, and what\n\n\n\nproducts they select, and the effects of marketing on\n\n\n\ntheir decision making.\n\n\n\nI've done studies on product design and how it\n\n\n\nimpacts the exposures that smokers get and why it's hard\n\n\n\nto quit, so how the product is engineered to deliver\n\n\n\nnicotine, how it's basically engineered to make it hard\n\n\n\nto quit deliberately.  ",1335,take,hard\n\n\n\nto
196,CARDINAL,4,"CARDINAL:one, DATE:year, DATE:to, DATE:year","think we're one of the few in the country\n\n\n\nactually outside the cigarette industry where we started\n\n\n\nto collect the products from all over the country,\n\n\n\nactually all over the world, comparing the product\n\n\n\ndesigns across different companies, different brands,\n\n\n\nhow the product brands changed year to year, and how\n\n\n\nsome of those design changes affected how people",1409,think,one
197,DATE,4,"CARDINAL:one, DATE:year, DATE:to, DATE:year","think we're one of the few in the country\n\n\n\nactually outside the cigarette industry where we started\n\n\n\nto collect the products from all over the country,\n\n\n\nactually all over the world, comparing the product\n\n\n\ndesigns across different companies, different brands,\n\n\n\nhow the product brands changed year to year, and how\n\n\n\nsome of those design changes affected how people",1409,think,year to year
198,ORG,2,"ORG:smoked.\n\n\n\nAnd, DATE:today",smoked.\n\n\n\nAnd that lab is still in existence today.  ,1465,is,smoked.\n\n\n\nAnd
199,DATE,2,"ORG:smoked.\n\n\n\nAnd, DATE:today",smoked.\n\n\n\nAnd that lab is still in existence today.  ,1465,is,today
200,PERSON,8,"PERSON:I\n\n\n\nset, ORG:the, ORG:National, ORG:Cancer\n\n\n\nInstitute, DATE:the, DATE:mid, DATE:90, DATE:'s","I\n\n\n\nset it up with funding from the National Cancer\n\n\n\nInstitute, really started in the mid 90's, and that\n\n\n\nfunding has continued.\n\n\n\nWe just got renewed for funding.  ",1475,started,I\n\n\n\nset
201,ORG,8,"PERSON:I\n\n\n\nset, ORG:the, ORG:National, ORG:Cancer\n\n\n\nInstitute, DATE:the, DATE:mid, DATE:90, DATE:'s","I\n\n\n\nset it up with funding from the National Cancer\n\n\n\nInstitute, really started in the mid 90's, and that\n\n\n\nfunding has continued.\n\n\n\nWe just got renewed for funding.  ",1475,started,the National Cancer\n\n\n\nInstitute
202,DATE,8,"PERSON:I\n\n\n\nset, ORG:the, ORG:National, ORG:Cancer\n\n\n\nInstitute, DATE:the, DATE:mid, DATE:90, DATE:'s","I\n\n\n\nset it up with funding from the National Cancer\n\n\n\nInstitute, really started in the mid 90's, and that\n\n\n\nfunding has continued.\n\n\n\nWe just got renewed for funding.  ",1475,started,the mid 90's
203,ORG,5,"ORG:related\n\n\n\nto, NORP:journals?\n\nQ, PERSON:Robert, PERSON:Patterson, PERSON:jury?\n\nA","How many of your studies specifically related\n\n\n\nto cigarettes and nicotine addiction have been published\n\n\n\nin scientific and medical journals?\n\nQ    Robert Patterson, could you please share a little more about your childhood for the jury?\n\nA    ",1521,share,related\n\n\n\nto
204,NORP,5,"ORG:related\n\n\n\nto, NORP:journals?\n\nQ, PERSON:Robert, PERSON:Patterson, PERSON:jury?\n\nA","How many of your studies specifically related\n\n\n\nto cigarettes and nicotine addiction have been published\n\n\n\nin scientific and medical journals?\n\nQ    Robert Patterson, could you please share a little more about your childhood for the jury?\n\nA    ",1521,share,journals?\n\nQ
205,PERSON,5,"ORG:related\n\n\n\nto, NORP:journals?\n\nQ, PERSON:Robert, PERSON:Patterson, PERSON:jury?\n\nA","How many of your studies specifically related\n\n\n\nto cigarettes and nicotine addiction have been published\n\n\n\nin scientific and medical journals?\n\nQ    Robert Patterson, could you please share a little more about your childhood for the jury?\n\nA    ",1521,share,Robert Patterson
206,PERSON,5,"ORG:related\n\n\n\nto, NORP:journals?\n\nQ, PERSON:Robert, PERSON:Patterson, PERSON:jury?\n\nA","How many of your studies specifically related\n\n\n\nto cigarettes and nicotine addiction have been published\n\n\n\nin scientific and medical journals?\n\nQ    Robert Patterson, could you please share a little more about your childhood for the jury?\n\nA    ",1521,share,jury?\n\nA    
207,ORG,7,"ORG:Detroit, ORG:Receiving, ORG:Hospital, DATE:Jan, DATE:12, DATE:,, DATE:1979","I was born in Detroit Receiving Hospital on Jan 12, 1979 on a cold night.\n\nA    ",1557,born,Detroit Receiving Hospital
208,DATE,7,"ORG:Detroit, ORG:Receiving, ORG:Hospital, DATE:Jan, DATE:12, DATE:,, DATE:1979","I was born in Detroit Receiving Hospital on Jan 12, 1979 on a cold night.\n\nA    ",1557,born,"Jan 12, 1979"
209,PERSON,1,PERSON:well.\n\n\n\nQ,"So I've published about 420\n\n\n\npeer-reviewed scientific articles, many chapters in\n\n\n\nbooks, and that kind of thing as well.\n\n\n\nQ    ",1601,published,well.\n\n\n\nQ    
210,NORP,1,NORP:for\n\n\n\nscientists,"for\n\n\n\nscientists and public health officials like yourself,\n\n\n\nhave",1641,for\n\n\n\nscientists,for\n\n\n\nscientists
211,PERSON,2,"PERSON:related\n\n\n\nspecifically, PERSON:addiction?\n\n\n\nA","you also published chapters in books related\n\n\n\nspecifically to cigarette design, nicotine addiction?\n\n\n\nA    ",1648,published,related\n\n\n\nspecifically
212,PERSON,2,"PERSON:related\n\n\n\nspecifically, PERSON:addiction?\n\n\n\nA","you also published chapters in books related\n\n\n\nspecifically to cigarette design, nicotine addiction?\n\n\n\nA    ",1648,published,addiction?\n\n\n\nA    
213,PERSON,1,PERSON:chapters\n\n\n\noccasionally,I've been invited to do chapters\n\n\n\noccasionally for books.  ,1665,invited,chapters\n\n\n\noccasionally
214,CARDINAL,2,"CARDINAL:about, CARDINAL:30",I've probably done about 30 of\n\n\n\nthose.  ,1676,done,about 30
215,ORG,6,"ORG:the, ORG:National\n\n\n\nCancer, ORG:Institute, ORG:the, ORG:Surgeon, ORG:General","Those include monographs, you know, the National\n\n\n\nCancer Institute, the Surgeon General.  ",1685,include,the National\n\n\n\nCancer Institute
216,ORG,6,"ORG:the, ORG:National\n\n\n\nCancer, ORG:Institute, ORG:the, ORG:Surgeon, ORG:General","Those include monographs, you know, the National\n\n\n\nCancer Institute, the Surgeon General.  ",1685,include,the Surgeon General
217,ORG,4,"ORG:written\n\n\n\nsections, ORG:Surgeon, ORG:Generals, ORG:'",I've written\n\n\n\nsections of Surgeon Generals' reports in the past.  ,1701,'ve,written\n\n\n\nsections
218,ORG,4,"ORG:written\n\n\n\nsections, ORG:Surgeon, ORG:Generals, ORG:'",I've written\n\n\n\nsections of Surgeon Generals' reports in the past.  ,1701,'ve,Surgeon Generals'
219,ORG,2,"ORG:tobacco\n\n\n\nproduct, ORG:marketing.\n\n\n\nQ","I've\n\n\n\ndone chapters for encyclopedias on different aspects of\n\n\n\ncigarette smoking, including cigarette design, tobacco\n\n\n\nproduct marketing.\n\n\n\nQ    ",1714,chapters,tobacco\n\n\n\nproduct marketing.\n\n\n\nQ    
220,ORG,7,"ORG:some\n\n\n\nspecific, ORG:the\n\n\n\ngovernment, ORG:the, ORG:National, ORG:Cancer, ORG:Institute, PERSON:NCI?\n\n\n\nA","You mentioned receiving grants, and\n\n\n\nwe're going to talk a little bit more about some\n\n\n\nspecific studies you've done which were funded by the\n\n\n\ngovernment, but let me ask you just some examples of\n\n\n\ngrants.\n\n\n\nWhat is the National Cancer Institute, or NCI?\n\n\n\nA    ",1734,going,some\n\n\n\nspecific
221,ORG,7,"ORG:some\n\n\n\nspecific, ORG:the\n\n\n\ngovernment, ORG:the, ORG:National, ORG:Cancer, ORG:Institute, PERSON:NCI?\n\n\n\nA","You mentioned receiving grants, and\n\n\n\nwe're going to talk a little bit more about some\n\n\n\nspecific studies you've done which were funded by the\n\n\n\ngovernment, but let me ask you just some examples of\n\n\n\ngrants.\n\n\n\nWhat is the National Cancer Institute, or NCI?\n\n\n\nA    ",1734,going,the\n\n\n\ngovernment
222,ORG,7,"ORG:some\n\n\n\nspecific, ORG:the\n\n\n\ngovernment, ORG:the, ORG:National, ORG:Cancer, ORG:Institute, PERSON:NCI?\n\n\n\nA","You mentioned receiving grants, and\n\n\n\nwe're going to talk a little bit more about some\n\n\n\nspecific studies you've done which were funded by the\n\n\n\ngovernment, but let me ask you just some examples of\n\n\n\ngrants.\n\n\n\nWhat is the National Cancer Institute, or NCI?\n\n\n\nA    ",1734,going,the National Cancer Institute
223,PERSON,7,"ORG:some\n\n\n\nspecific, ORG:the\n\n\n\ngovernment, ORG:the, ORG:National, ORG:Cancer, ORG:Institute, PERSON:NCI?\n\n\n\nA","You mentioned receiving grants, and\n\n\n\nwe're going to talk a little bit more about some\n\n\n\nspecific studies you've done which were funded by the\n\n\n\ngovernment, but let me ask you just some examples of\n\n\n\ngrants.\n\n\n\nWhat is the National Cancer Institute, or NCI?\n\n\n\nA    ",1734,going,NCI?\n\n\n\nA    
224,ORG,4,"ORG:The, ORG:National, ORG:Cancer, ORG:Institute","The National Cancer Institute is part of our""",1777,is,The National Cancer Institute
